Time,Degree,Velocity,Electromagnet_Clutch_1,Electromagnet_Clutch_2,Electromagnet_Clutch_3,Electromagnet_Clutch_4
3120.48,-69.66,20.53,0,1,0,0
3127.48,-69.48,25.71,0,1,0,0
3133.46,-69.30,30.11,0,1,0,0
3138.78,-69.12,33.85,0,1,0,0
3143.62,-68.94,37.14,0,1,0,0
3148.09,-68.76,40.30,0,1,0,0
3152.27,-68.58,43.02,0,1,0,0
3156.18,-68.40,46.14,0,1,0,0
3159.95,-68.22,47.67,0,1,0,0
3163.50,-68.04,50.72,0,1,0,0
3166.90,-67.86,52.97,0,1,0,0
3170.17,-67.68,55.03,0,1,0,0
3173.32,-67.50,57.12,0,1,0,0
3176.36,-67.32,59.27,0,1,0,0
3179.26,-67.14,62.03,0,1,0,0
3182.11,-66.96,63.03,0,1,0,0
3184.94,-66.78,63.72,0,1,0,0
3187.65,-66.60,66.52,0,1,0,0
3190.29,-66.42,68.21,0,1,0,0
3192.86,-66.24,69.88,0,1,0,0
3195.34,-66.06,72.58,0,1,0,0
3197.86,-65.88,71.32,0,1,0,0
3200.29,-65.70,74.29,0,1,0,0
3202.62,-65.52,77.32,0,1,0,0
3205.00,-65.34,75.60,0,1,0,0
3207.24,-65.16,80.14,0,1,0,0
3209.50,-64.98,79.79,0,1,0,0
3211.76,-64.80,79.47,0,1,0,0
3213.90,-64.62,84.39,0,1,0,0
3216.09,-64.44,81.97,0,1,0,0
3218.21,-64.26,85.15,0,1,0,0
3220.24,-64.08,88.41,0,1,0,0
3222.30,-63.90,87.63,0,1,0,0
3224.38,-63.72,86.58,0,1,0,0
3226.38,-63.54,90.00,0,1,0,0
3228.31,-63.36,93.07,0,1,0,0
3230.31,-63.18,89.96,0,1,0,0
3232.20,-63.00,95.49,0,1,0,0
3234.10,-62.82,94.29,0,1,0,0
3236.04,-62.64,93.02,0,1,0,0
3237.90,-62.46,96.77,0,1,0,0
3239.70,-62.28,100.17,0,1,0,0
3241.52,-62.10,98.85,0,1,0,0
3243.37,-61.92,97.24,0,1,0,0
3245.11,-61.74,103.57,0,1,0,0
3246.88,-61.56,101.93,0,1,0,0
3248.62,-61.38,102.86,0,1,0,0
3250.40,-61.20,101.24,0,1,0,0
3252.07,-61.02,107.85,0,1,0,0
3253.77,-60.84,105.94,0,1,0,0
3255.45,-60.66,107.02,0,1,0,0
3257.17,-60.48,104.96,0,1,0,0
3258.77,-60.30,111.94,0,1,0,0
3260.42,-60.12,109.76,0,1,0,0
3262.04,-59.94,110.77,0,1,0,0
3263.70,-59.76,108.30,1,0,0,0
3265.27,-59.58,115.24,1,0,0,0
3266.88,-59.40,111.46,1,0,0,0
3268.55,-59.22,107.72,1,0,0,0
3270.31,-59.04,102.16,1,0,0,0
3272.05,-58.86,103.75,1,0,0,0
3273.43,-58.68,130.72,1,0,0,0
3274.76,-58.50,135.14,1,0,0,0
3276.39,-58.32,110.16,1,0,0,0
3277.95,-58.14,115.83,1,0,0,0
3279.55,-57.96,112.36,1,0,0,0
3280.89,-57.78,134.53,1,0,0,0
3282.23,-57.60,134.33,1,0,0,0
3284.09,-57.42,96.62,1,0,0,0
3285.76,-57.24,107.85,1,0,0,0
3287.11,-57.06,132.74,1,0,0,0
3288.47,-56.88,133.33,1,0,0,0
3289.96,-56.70,120.32,1,0,0,0
3291.57,-56.52,111.52,1,0,0,0
3293.32,-56.34,102.92,1,0,0,0
3294.90,-56.16,114.07,1,0,0,0
3296.29,-55.98,129.87,1,0,0,0
3297.76,-55.80,122.62,1,0,0,0
3299.37,-55.62,111.66,1,0,0,0
3300.95,-55.44,113.71,1,0,0,0
3302.54,-55.26,113.49,1,0,0,0
3304.06,-55.08,117.88,1,0,0,0
3305.62,-54.90,115.38,1,0,0,0
3307.20,-54.72,114.14,1,0,0,0
3308.72,-54.54,118.66,1,0,0,0
3310.23,-54.36,119.21,1,0,0,0
3311.79,-54.18,115.61,1,0,0,0
3313.35,-54.00,114.80,1,0,0,0
3314.89,-53.82,117.57,1,0,0,0
3316.46,-53.64,114.21,1,0,0,0
3318.05,-53.46,113.56,1,0,0,0
3319.67,-53.28,110.84,1,0,0,0
3321.18,-53.10,119.36,1,0,0,0
3322.73,-52.92,115.98,1,0,0,0
3324.31,-52.74,114.00,1,0,0,0
3325.89,-52.56,113.56,1,0,0,0
3327.50,-52.38,111.80,1,0,0,0
3329.02,-52.20,118.58,1,0,0,0
3330.59,-52.02,114.87,1,0,0,0
3332.17,-51.84,114.29,1,0,0,0
3333.79,-51.66,110.63,1,0,0,0
3335.31,-51.48,118.89,1,0,0,0
3336.85,-51.30,116.28,1,0,0,0
3338.44,-51.12,113.71,1,0,0,0
3340.03,-50.94,112.85,1,0,0,0
3341.64,-50.76,112.01,1,0,0,0
3343.16,-50.58,118.73,1,0,0,0
3344.74,-50.40,113.28,1,0,0,0
3346.34,-50.22,112.50,1,0,0,0
3347.97,-50.04,110.84,1,0,0,0
3349.49,-49.86,118.66,1,0,0,0
3351.07,-49.68,113.49,1,0,0,0
3352.67,-49.50,112.64,1,0,0,0
3354.28,-49.32,111.73,1,0,0,0
3355.79,-49.14,119.13,1,0,0,0
3357.36,-48.96,114.50,1,0,0,0
3358.95,-48.78,113.71,1,0,0,0
3360.59,-48.60,109.76,1,0,0,0
3362.11,-48.42,118.11,1,0,0,0
3363.69,-48.24,113.85,1,0,0,0
3365.29,-48.06,112.43,1,0,0,0
3366.93,-47.88,110.02,1,0,0,0
3368.46,-47.70,117.42,1,0,0,0
3370.04,-47.52,114.14,1,0,0,0
3371.63,-47.34,113.07,1,0,0,0
3373.29,-47.16,108.43,1,0,0,0
3374.83,-46.98,116.58,1,0,0,0
3376.42,-46.80,113.92,1,0,0,0
3378.01,-46.62,112.57,1,0,0,0
3379.66,-46.44,109.49,1,0,0,0
3381.18,-46.26,118.03,1,0,0,0
3382.76,-46.08,114.29,1,0,0,0
3384.35,-45.90,112.71,1,0,0,0
3385.96,-45.72,112.36,1,0,0,0
3387.60,-45.54,109.36,1,0,0,0
3389.15,-45.36,116.66,1,0,0,0
3390.75,-45.18,111.94,1,0,0,0
3392.37,-45.00,111.46,1,0,0,0
3394.02,-44.82,109.16,1,0,0,0
3395.57,-44.64,116.13,1,0,0,0
3397.18,-44.46,112.01,1,0,0,0
3398.79,-44.28,111.52,1,0,0,0
3400.44,-44.10,108.76,1,0,0,0
3401.99,-43.92,116.35,1,0,0,0
3403.58,-43.74,112.92,1,0,0,0
3405.20,-43.56,111.80,1,0,0,0
3406.80,-43.38,112.15,1,0,0,0
3408.44,-43.20,109.96,1,0,0,0
3410.04,-43.02,112.36,1,0,0,0
3411.61,-42.84,114.21,1,0,0,0
3413.23,-42.66,111.46,1,0,0,0
3414.89,-42.48,108.63,1,0,0,0
3416.50,-42.30,111.52,1,0,0,0
3418.08,-42.12,113.78,1,0,0,0
3419.71,-41.94,110.91,1,0,0,0
3421.36,-41.76,108.56,1,0,0,0
3422.98,-41.58,111.52,1,0,0,0
3424.56,-41.40,114.00,1,0,0,0
3426.18,-41.22,111.18,1,0,0,0
3427.78,-41.04,112.08,1,0,0,0
3429.44,-40.86,108.50,1,0,0,0
3431.01,-40.68,114.58,1,0,0,0
3432.63,-40.50,111.25,1,0,0,0
3434.24,-40.32,111.59,1,0,0,0
3435.90,-40.14,108.56,1,0,0,0
3437.49,-39.96,113.71,1,0,0,0
3439.12,-39.78,109.82,1,0,0,0
3440.75,-39.60,110.84,1,0,0,0
3442.36,-39.42,111.46,1,0,0,0
3444.04,-39.24,107.46,1,0,0,0
3445.63,-39.06,112.99,1,0,0,0
3447.25,-38.88,111.59,1,0,0,0
3448.86,-38.70,111.46,1,0,0,0
3450.50,-38.52,110.09,1,0,0,0
3452.12,-38.34,110.57,1,0,0,0
3453.74,-38.16,111.32,1,0,0,0
3455.36,-37.98,111.11,1,0,0,0
3457.04,-37.80,107.02,1,0,0,0
3458.68,-37.62,110.16,1,0,0,0
3460.26,-37.44,113.92,1,0,0,0
3461.89,-37.26,110.43,1,0,0,0
3463.57,-37.08,106.57,1,0,0,0
3465.17,-36.90,112.92,1,0,0,0
3466.80,-36.72,110.16,1,0,0,0
3468.44,-36.54,110.29,1,0,0,0
3470.12,-36.36,106.64,1,0,0,0
3471.71,-36.18,113.21,1,0,0,0
3473.35,-36.00,110.29,1,0,0,0
3474.97,-35.82,110.70,1,0,0,0
3476.65,-35.64,107.14,1,0,0,0
3478.25,-35.46,112.71,1,0,0,0
3479.88,-35.28,110.09,1,0,0,0
3481.52,-35.10,110.02,1,0,0,0
3483.22,-34.92,106.07,1,0,0,0
3484.82,-34.74,111.94,1,0,0,0
3486.47,-34.56,109.42,1,0,0,0
3488.11,-34.38,109.76,1,0,0,0
3489.81,-34.20,105.57,1,0,0,0
3491.42,-34.02,111.80,1,0,0,0
3493.07,-33.84,109.49,1,0,0,0
3494.72,-33.66,109.22,1,0,0,0
3496.41,-33.48,106.07,1,0,0,0
3498.01,-33.30,112.36,1,0,0,0
3499.65,-33.12,109.89,1,0,0,0
3501.29,-32.94,109.82,1,0,0,0
3502.99,-32.76,106.19,1,0,0,0
3504.59,-32.58,112.15,1,0,0,0
3506.24,-32.40,109.36,1,0,0,0
3507.89,-32.22,109.36,1,0,0,0
3509.60,-32.04,105.20,1,0,0,0
3511.26,-31.86,108.24,1,0,0,0
3512.87,-31.68,112.01,1,0,0,0
3514.52,-31.50,108.83,1,0,0,0
3516.23,-31.32,105.14,1,0,0,0
3517.85,-31.14,111.52,1,0,0,0
3519.50,-30.96,109.29,1,0,0,0
3521.15,-30.78,108.89,1,0,0,0
3522.86,-30.60,104.96,1,0,0,0
